Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Other Electric Power (kW),HVAC Heating Electric Power (kW),HVAC Cooling Electric Power (kW),Battery Electric Power (kW),Lighting Electric Power (kW),PV Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Battery SOC (-),Temperature - Indoor (C),Unmet HVAC Load (C)
2018-01-01 00:00:00,0.6198156476955307,0.1875985954010696,0.32483983336240013,0.23068701609031508,0.322855984471675,0.05,0.0,0.016272647133540527,0.0,0.00572349349850516,0.319116339863895,0.0,51.666396904107174,0.5,20.670748874447032,0
2018-01-01 00:10:00,0.6242727597981304,0.1875985954010696,0.32924889104829375,0.23068701609031508,0.32731309657427465,0.05,0.0,0.016272647133540527,0.0,0.005727065862910389,0.32352182518538336,0.0,51.6664053063383,0.5,20.6493572498413,0
2018-01-01 00:20:00,-2.6035563122926044,0.1875985954010696,0.39805326349699843,0.23068701609031508,0.32746580885990156,0.05,-3.227981784376362,0.016272647133540527,0.0,0.07438049489416136,0.32367276860283706,0.0,51.66640514320815,0.5,20.649357249841298,0
2018-01-01 00:30:00,-2.5887685954313864,0.1875985954010696,0.32999786476694476,0.23068701609031508,0.3279313651651913,0.05,-3.2136596238204334,0.016272647133540527,0.0,0.005864932402894731,0.32413293236405005,0.0,51.663270120383274,0.44417121633916956,20.6493572498413,0
2018-01-01 00:40:00,-2.686909369226991,0.1875985954010696,0.33090250119373105,0.23068701609031508,0.3289857976192108,0.05,-3.3128548300700578,0.016272647133540527,0.0,0.005727349878989866,0.3251751513147412,0.0,51.666398847604924,0.388584497255286,20.6493572498413,0
2018-01-01 00:50:00,-2.7295795345607026,0.1875985954010696,0.3319058007220519,0.23068701609031508,0.33000113407372833,0.05,-3.3565403318582865,0.016272647133540527,0.0,0.005727073606706555,0.32617872711534535,0.0,51.6664051302387,0.33125085685041494,20.649357249841298,0
2018-01-01 01:00:00,-2.630281387759384,0.18694113132952217,0.33291555382900123,0.22981039732825184,0.3310227207861686,0.05,-3.257387153007345,0.016272647133540527,0.0,0.0057270730519387875,0.3271884807770624,0.0,51.666405142854536,0.2731394545314309,20.6493572498413,0
2018-01-01 01:10:00,-2.598862178970294,0.18694113132952217,0.33397739730303366,0.22981039732825184,0.33209698094402157,0.05,-3.227042204376108,0.016272647133540527,0.0,0.005727099535969975,0.3282502977670637,0.0,51.666405142879874,0.21675415769308096,20.649213520074646,0
2018-01-01 01:20:00,-0.006059400652567493,0.18694113132952217,0.4266738021406782,0.22981039732825184,0.3331745655772768,0.05,-0.6353170106916367,0.016272647133540527,0.0,0.09735840141564779,0.3293154007250304,0.0,51.666405141670495,0.16088817019034085,20.649213520074643,0
2018-01-01 01:30:00,0.6142784992874079,0.18694113132952217,0.32052129241066424,0.22981039732825184,0.3182970309849307,0.05,-0.00010157615931532824,0.016272647133540527,0.0,0.005911099622470241,0.314610192788194,0.0,51.66222084633493,0.15000173615702983,20.649213520074646,0
2018-01-01 01:40:00,0.6154711962380105,0.18694113132952217,0.3214161441873862,0.22981039732825184,0.3193881517787984,0.05,-2.580341023084409e-12,0.016272647133540527,0.0,0.00572746907011823,0.31568867511726795,0.0,51.666396739403055,0.1500000000000441,20.649213520074646,0
2018-01-01 01:50:00,0.6166233359290606,0.18694113132952217,0.3225545698895743,0.22981039732825184,0.32054029146726815,0.05,0.0,0.016272647133540527,0.0,0.005727100331193543,0.31682746955838076,0.0,51.666405124795915,0.15,20.649213520074646,0
2018-01-01 02:00:00,0.6169292703065357,0.18628366725797474,0.32372342476195437,0.22893377856618863,0.3217228446068065,0.05,0.0,0.016272647133540527,0.0,0.005727099590747992,0.3179963251712064,0.0,51.666405141634186,0.15,20.649213520074646,0
2018-01-01 02:10:00,0.6181649881894412,0.18628366725797474,0.32494485579396704,0.22893377856618863,0.32295856248971205,0.05,0.0,0.016272647133540527,0.0,0.00572712607440622,0.3192177297195608,0.0,51.666405141667994,0.15,20.64906979030799,0
2018-01-01 02:20:00,0.6193852958764378,0.18628366725797474,0.326151028696071,0.22893377856618863,0.32417887017670854,0.05,0.0,0.016272647133540527,0.0,0.005727126127586973,0.320423902568484,0.0,51.66640514045863,0.15,20.64906979030799,0
2018-01-01 02:30:00,0.606472565812176,0.18628366725797474,0.31338786693381865,0.22893377856618863,0.31126614011244685,0.05,0.0,0.016272647133540527,0.0,0.0057271261276935475,0.3076607408061251,0.0,51.666405140456206,0.15,20.64906979030799,0
2018-01-01 02:40:00,0.6076321940116798,0.18628366725797474,0.3145340631464558,0.22893377856618863,0.3124257683119506,0.05,0.0,0.016272647133540527,0.0,0.0057271261276938615,0.30880693701876194,0.0,51.66640514045619,0.15,20.64906979030799,0
2018-01-01 02:50:00,0.6088426956808015,0.18628366725797474,0.3157305435607229,0.22893377856618863,0.31363626998107236,0.05,0.0,0.016272647133540527,0.0,0.0057271261276938615,0.310003417433029,0.0,51.66640514045619,0.15,20.64906979030799,0
2018-01-01 03:00:00,0.6091409936097452,0.18562620318642734,0.3168918511780887,0.2280571598041254,0.3148111866720792,0.05,0.0,0.016272647133540527,0.0,0.0057271261276938615,0.31116472505039483,0.0,51.66640514045619,0.15,20.64906979030799,0
2018-01-01 03:10:00,0.6103357974203738,0.18562620318642734,0.3180728420474847,0.2280571598041254,0.3160059904827078,0.05,0.0,0.016272647133540527,0.0,0.005727152612839224,0.31234568943464547,0.0,51.66640514045619,0.15,20.648926060541335,0
2018-01-01 03:20:00,0.6114803984513736,0.18562620318642734,0.31920418520466787,0.2280571598041254,0.3171505915137076,0.05,0.0,0.016272647133540527,0.0,0.005727152666022593,0.3134770325386453,0.0,51.66640513924677,0.15,20.648926060541335,0
2018-01-01 03:30:00,0.6025068030311702,0.18562620318642734,0.3103345310442646,0.2280571598041254,0.30817699609350424,0.05,0.0,0.016272647133540527,0.0,0.005727152666129271,0.30460737837813534,0.0,51.66640513924434,0.15,20.648926060541335,0
2018-01-01 03:40:00,0.6035482921209266,0.18562620318642734,0.311363956553831,0.2280571598041254,0.30921848518326067,0.05,0.0,0.016272647133540527,0.0,0.005727152666129376,0.3056368038877016,0.0,51.66640513924433,0.15,20.648926060541335,0
2018-01-01 03:50:00,0.6046080726159258,0.18562620318642734,0.31241146159908095,0.2280571598041254,0.3102782656782598,0.05,0.0,0.016272647133540527,0.0,0.005727152666129271,0.3066843089329517,0.0,51.66640513924434,0.15,20.648926060541335,0
2018-01-01 04:00:00,0.6047342219982019,0.1849687391148799,0.3134026146683894,0.22718054104206215,0.31128103382259914,0.05,0.0,0.016272647133540527,0.0,0.005727152666129376,0.30767546200226004,0.0,51.66640513924433,0.15,20.648926060541335,0
2018-01-01 04:10:00,0.6057402999569996,0.1849687391148799,0.31439706569968207,0.22718054104206215,0.31228711178139695,0.05,0.0,0.016272647133540527,0.0,0.005727179151274318,0.30866988654840777,0.0,51.66640513924434,0.15,20.64878233077468,0
2018-01-01 04:20:00,0.6066715721304392,0.1849687391148799,0.315317550989934,0.22718054104206215,0.3132183839548365,0.05,0.0,0.016272647133540527,0.0,0.005727179204458627,0.3095903717854754,0.0,51.666405138034904,0.15,20.64878233077468,0
2018-01-01 04:30:00,0.5941460845523551,0.1849687391148799,0.30293714627965657,0.22718054104206215,0.30069289637675234,0.05,0.0,0.016272647133540527,0.0,0.005727179204565517,0.29720996707509106,0.0,51.666405138032474,0.15,20.64878233077468,0
2018-01-01 04:40:00,0.5949495673863747,0.1849687391148799,0.3037313223627033,0.22718054104206215,0.301496379210772,0.05,0.0,0.016272647133540527,0.0,0.005727179204565724,0.29800414315813756,0.0,51.66640513803247,0.15,20.64878233077468,0
