Time,Total Electric Power (kW),Total Reactive Power (kVAR),Total Gas Power (therms/hour),Lighting Electric Power (kW),HVAC Cooling Electric Power (kW),Other Electric Power (kW),HVAC Heating Electric Power (kW),Water Heating Gas Power (therms/hour),HVAC Heating Gas Power (therms/hour),Hot Water Unmet Demand (kW),Hot Water Outlet Temperature (C),Temperature - Indoor (C),Unmet HVAC Load (C)
2025-10-23 17:10:55,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.67131200136344,20.77463716678499,0.0
2025-10-23 17:11:00,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.67023437787619,20.77382801958141,0.0
2025-10-23 17:11:05,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.66915676476788,20.773020333533513,0.0
2025-10-23 17:11:10,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.668079162092496,20.772214104393193,0.0
2025-10-23 17:11:15,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.667001569903896,20.77140932792798,0.0
2025-10-23 17:11:20,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.66592398825576,20.770605999920996,0.0
2025-10-23 17:11:25,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.664846417201616,20.76980411617083,0.0
2025-10-23 17:11:30,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.66376885679483,20.769003672491493,0.0
2025-10-23 17:11:35,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.66269130708861,20.768204664712325,0.0
2025-10-23 17:11:40,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.66161376813601,20.767407088677903,0.0
2025-10-23 17:11:45,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.660536239989916,20.76661094024799,0.0
2025-10-23 17:11:50,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.65945872270308,20.765816215297427,0.0
2025-10-23 17:11:55,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.658381216328074,20.765022909716084,0.0
2025-10-23 17:12:00,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.657303720917334,20.76423101940876,0.0
2025-10-23 17:12:05,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.65622623652313,20.763440540295125,0.0
2025-10-23 17:12:10,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.65514876319759,20.762651468309617,0.0
2025-10-23 17:12:15,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.65407130099267,20.76186379940141,0.0
2025-10-23 17:12:20,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.65299384996019,20.76107752953429,0.0
2025-10-23 17:12:25,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.651916410151806,20.76029265468663,0.0
2025-10-23 17:12:30,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.65083898161904,20.759509170851274,0.0
2025-10-23 17:12:35,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.64976156441324,20.758727074035495,0.0
2025-10-23 17:12:40,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.64868415858562,20.75794636026091,0.0
2025-10-23 17:12:45,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.64760676418723,20.757167025563408,0.0
2025-10-23 17:12:50,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.646529381268984,20.756389065993083,0.0
2025-10-23 17:12:55,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.64545200988164,20.755612477614168,0.0
2025-10-23 17:13:00,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.64437465007581,20.754837256504942,0.0
2025-10-23 17:13:05,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.64329730190196,20.754063398757694,0.0
2025-10-23 17:13:10,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.642219965410405,20.75329090047864,0.0
2025-10-23 17:13:15,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.64114264065131,20.75251975778784,0.0
2025-10-23 17:13:20,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.640065327674705,20.75174996681916,0.0
2025-10-23 17:13:25,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.638988026530455,20.750981523720167,0.0
2025-10-23 17:13:30,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.6379107372683,20.750214424652103,0.0
2025-10-23 17:13:35,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.636833459937826,20.74944866578979,0.0
2025-10-23 17:13:40,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.635756194588474,20.74868424332157,0.0
2025-10-23 17:13:45,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.63467894126955,20.747921153449255,0.0
2025-10-23 17:13:50,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.6336017000302,20.74715939238804,0.0
2025-10-23 17:13:55,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.632524470919435,20.746398956366445,0.0
2025-10-23 17:14:00,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.63144725398613,20.74563984162627,0.0
2025-10-23 17:14:05,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.630370049279016,20.74488204442251,0.0
2025-10-23 17:14:10,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.629292856846675,20.744125561023296,0.0
2025-10-23 17:14:15,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.628215676737554,20.743370387709835,0.0
2025-10-23 17:14:20,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.627138508999955,20.742616520776345,0.0
2025-10-23 17:14:25,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.626061353682054,20.74186395653,0.0
2025-10-23 17:14:30,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.62498421083187,20.741112691290873,0.0
2025-10-23 17:14:35,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.62390708049729,20.740362721391847,0.0
2025-10-23 17:14:40,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.62282996272607,20.739614043178587,0.0
2025-10-23 17:14:45,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.621752857565816,20.738866653009474,0.0
2025-10-23 17:14:50,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.62067576506401,20.738120547255527,0.0
2025-10-23 17:14:55,0.7457940655912996,0.24499253367318688,0.0,0.06654475822222956,0.05,0.6292493073690699,0.0,0.0,0.0,0.0,49.61959868526798,20.737375722300353,0.0
2025-10-23 17:15:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.61852161822494,20.736632174540098,0.0
2025-10-23 17:15:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.61691936346049,20.736162735706273,0.0
2025-10-23 17:15:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.61531713746188,20.735693930300734,0.0
2025-10-23 17:15:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.61371494025213,20.735225751665055,0.0
2025-10-23 17:15:20,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.61211277185401,20.734758200049537,0.0
2025-10-23 17:15:25,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.610510632290286,20.734291276334663,0.0
2025-10-23 17:15:30,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.60890852158377,20.733824980328777,0.0
2025-10-23 17:15:35,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.607306439757274,20.73335931129282,0.0
2025-10-23 17:15:40,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.60570438683356,20.73289426844964,0.0
2025-10-23 17:15:45,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.60410236283537,20.732429851089773,0.0
2025-10-23 17:15:50,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.60250036778542,20.731966058522232,0.0
2025-10-23 17:15:55,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.60089840170639,20.731502890034427,0.0
2025-10-23 17:16:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.59929646462095,20.731040344884917,0.0
2025-10-23 17:16:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.59769455655173,20.730578422308977,0.0
2025-10-23 17:16:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.596092677521334,20.73011712152324,0.0
2025-10-23 17:16:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.594490827552335,20.7296564417272,0.0
2025-10-23 17:16:20,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.59288900666728,20.729196382103442,0.0
2025-10-23 17:16:25,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.591287214888666,20.728736941818028,0.0
2025-10-23 17:16:30,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.58968545223899,20.72827812002121,0.0
2025-10-23 17:16:35,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.588083718740684,20.727819915848173,0.0
2025-10-23 17:16:40,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.58648201441617,20.727362328419744,0.0
2025-10-23 17:16:45,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.58488033928782,20.72690535684303,0.0
2025-10-23 17:16:50,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.583278693377984,20.72644900021203,0.0
2025-10-23 17:16:55,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.58167707670897,20.725993257608224,0.0
2025-10-23 17:17:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.58007548930306,20.72553812810115,0.0
2025-10-23 17:17:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.578473931182494,20.72508361074895,0.0
2025-10-23 17:17:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.57687240236947,20.72462970459889,0.0
2025-10-23 17:17:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.57527090288615,20.724176408687875,0.0
2025-10-23 17:17:20,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.573669432754684,20.723723722042934,0.0
2025-10-23 17:17:25,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.57206799199716,20.72327164368167,0.0
2025-10-23 17:17:30,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.57046658063563,20.722820172612735,0.0
2025-10-23 17:17:35,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.56886519869212,20.722369307836242,0.0
2025-10-23 17:17:40,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.5672638461886,20.72191904834418,0.0
2025-10-23 17:17:45,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.565662523147026,20.721469393120827,0.0
2025-10-23 17:17:50,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.56406122958929,20.721020341143113,0.0
2025-10-23 17:17:55,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.56245996553727,20.720571891380995,0.0
2025-10-23 17:18:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.560858731012786,20.720124042797814,0.0
2025-10-23 17:18:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.55925752603762,20.719676794350633,0.0
2025-10-23 17:18:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.55765635063353,20.71923014499055,0.0
2025-10-23 17:18:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.556055204822215,20.718784093663025,0.0
2025-10-23 17:18:20,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.55445408862534,20.718338639308175,0.0
2025-10-23 17:18:25,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.55285300206454,20.717893780861072,0.0
2025-10-23 17:18:30,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.55125194516139,20.717449517251996,0.0
2025-10-23 17:18:35,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.54965091793745,20.717005847406732,0.0
2025-10-23 17:18:40,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.54804992041421,20.716562770246803,0.0
2025-10-23 17:18:45,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.54644895261314,20.71612028468973,0.0
2025-10-23 17:18:50,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.54484801455566,20.715678389649266,0.0
2025-10-23 17:18:55,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.54324710626315,20.715237084035607,0.0
2025-10-23 17:19:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.54164622775696,20.71479636675564,0.0
2025-10-23 17:19:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.540045379058384,20.714356236713122,0.0
2025-10-23 17:19:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.53844456018867,20.71391669280891,0.0
2025-10-23 17:19:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.536843771169046,20.713477733941122,0.0
2025-10-23 17:19:20,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.53524301202068,20.71303935900536,0.0
2025-10-23 17:19:25,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.5336422827647,20.712601566894865,0.0
2025-10-23 17:19:30,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.53204158342219,20.71216435650068,0.0
2025-10-23 17:19:35,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.530440914014214,20.711727726711835,0.0
2025-10-23 17:19:40,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.528840274561766,20.711291676415506,0.0
2025-10-23 17:19:45,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.52723966508581,20.710856204497155,0.0
2025-10-23 17:19:50,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.52563908560726,20.710421309840676,0.0
2025-10-23 17:19:55,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.524038536147,20.70998699132855,0.0
2025-10-23 17:20:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.522438016725864,20.709553247841963,0.0
2025-10-23 17:20:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.52083752736465,20.709120078260938,0.0
2025-10-23 17:20:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.5192370680841,20.708687481464477,0.0
2025-10-23 17:20:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.51763663890493,20.708255456330654,0.0
2025-10-23 17:20:20,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.5160362398478,20.707824001736757,0.0
2025-10-23 17:20:25,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.51443587093333,20.70739311655937,0.0
2025-10-23 17:20:30,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.512835532182116,20.706962799674507,0.0
2025-10-23 17:20:35,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.51123522361468,20.706533049957695,0.0
2025-10-23 17:20:40,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.50963494525153,20.70610386628407,0.0
2025-10-23 17:20:45,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.5080346971131,20.705675247528493,0.0
2025-10-23 17:20:50,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.50643447921981,20.70524719256561,0.0
2025-10-23 17:20:55,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.50483429159203,20.704819700269965,0.0
2025-10-23 17:21:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.503234134250086,20.70439276951607,0.0
2025-10-23 17:21:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.50163400721425,20.70396639917848,0.0
2025-10-23 17:21:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.50003391050477,20.703540588131887,0.0
2025-10-23 17:21:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.498433844141836,20.703115335251173,0.0
2025-10-23 17:21:20,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.496833808145595,20.702690639411493,0.0
2025-10-23 17:21:25,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.49523380253617,20.70226649948835,0.0
2025-10-23 17:21:30,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.493633827333625,20.701842914357638,0.0
2025-10-23 17:21:35,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.49203388255798,20.701419882895728,0.0
2025-10-23 17:21:40,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.49043396822923,20.7009974039795,0.0
2025-10-23 17:21:45,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.48883408436731,20.700575476486446,0.0
2025-10-23 17:21:50,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.487234230992115,20.700154099294668,0.0
2025-10-23 17:21:55,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.4856344081235,20.699733271282977,0.0
2025-10-23 17:22:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.484034615781276,20.699312991330928,0.0
2025-10-23 17:22:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.48243485398522,20.69889325831886,0.0
2025-10-23 17:22:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.48083512275505,20.69847407112796,0.0
2025-10-23 17:22:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.47923542211046,20.698055428640295,0.0
2025-10-23 17:22:20,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.477635752071095,20.697637329738853,0.0
2025-10-23 17:22:25,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.476036112656544,20.697219773307598,0.0
2025-10-23 17:22:30,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.47443650388638,20.696802758231506,0.0
2025-10-23 17:22:35,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.47283692578011,20.696386283396592,0.0
2025-10-23 17:22:40,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.47123737835721,20.69597034768995,0.0
2025-10-23 17:22:45,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.46963786163711,20.69555494999981,0.0
2025-10-23 17:22:50,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.468038375639196,20.69514008921554,0.0
2025-10-23 17:22:55,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.46643892038282,20.694725764227687,0.0
2025-10-23 17:23:00,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.46483949588729,20.69431197392803,0.0
2025-10-23 17:23:05,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.463240102171866,20.693898717209574,0.0
2025-10-23 17:23:10,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.46164073925576,20.693485992966615,0.0
2025-10-23 17:23:15,0.8624935942444991,0.293582580291895,0.0,0.11845755805048487,0.05,0.6940360361940141,0.0,0.0,0.0,0.0,49.460041407158165,20.693073800094734,0.0
